recordID,Course,Course_ID,Topic_List_App,Topic_ID_App,Scheduling_R3,Grade_Filter,Grade_Text,Program_Description_R3,Combining&PlacementTips_R3,Subject,Resource_Assignments
recUHZPvHg9t7Ksvw,Art: Fast Track,003.003.005,,,2 times/week 30 min * 🅃,"G5, G6, G7, G8,",GRADE(S): 5-8,"An accelerated course through art concepts covered in Art Levels 1-3.
","If students are in grade 6 or above or have prior experience with art, they should begin with the fast-track lessons and then move on to Level 4 Art.
",Art,"002.001.000*Drawing, Design, and Craft-Work->Art: Fast Track|003.001.000*Brushwork: Elementary Brush-Forms->Art: Fast Track"
rec6MBLqzC1D2dewf,Art: High School Fast Track,003.003.009,,,2 times/week 45 min _ ,"G9, G10, G11, G12,",GRADE(S): 9-12,"This High School Fast Track for Art Lessons is designed for students with minimal background in Art and/or just beginning Alveary during the high school years. Students will complete all previous eight levels of art lessons in a fast-paced sequence. Students will need a variety of art materials on hand to successfully complete this course.
","Students can slow down the pace of lessons to their own pace and spread the course over multiple years if desired. Because of this flexibility, younger students interested in art could also choose to take this course instead of the Fast Track for lower grades.
",Art,"001.001.000*Drawing, Design, and Craft-Work->Art: High School Fast Track|002.001.000*Color: A Course in Mastering the Art of Mixing Colors->Art: High School Fast Track|003.001.000*Brush Drawing as Applied to Natural Forms and Common Objects->Art: High School Fast Track"
recpmAVPZE4aoIEGv,Picture Study,003.005.001,,,"1 time/week 10 min * 🅃 (Grades 1-3)
1 time/week 15 min * 🅃 (Grades 4-6)
1 time/week 20 min * 🅃 (Grades 7-8)
1 time/week 20 min *or_ 🅃 (Grades 9-12)","G1, G2, G3, G4, G5, G6, G7, G8, G9, G10, G11, G12,",GRADE(S): 1-12,"Students study art from 1800-1900. The lesson plans include discussion prompts that tie the artwork to what is being learned in Art Instruction, and other books and resources help students further their relationship with the art studied and consider how art intersects with the large questions of life.
","There is one set of lesson plans for students in all grades, which makes this an ideal course to study in a multi-age setting. All lessons begin the same, but extensions increase the length and sophistication of the content.
",Art,001.003.000*Our Work: Grades 1-2->Picture Study|001.003.000*Our Work: Grade 3->Picture Study|001.003.000*Our Work: Grades 4-6->Picture Study|001.003.000*Our Work: Grades 7-8->Picture Study|001.003.000*Our Work: Grades 9-12->Picture Study|001.003.000*Art Print Set->Picture Study
recIOls4bTrh0o2bL,Art History,003.006.009,,,2 times/week 45 min * ,"G9, G10, G11, G12,",GRADE(S): 9-12,"This is a High School elective course. Students study Art History through hands-on projects. Each term will focus on a different breadth of history and the art that was important to that time, bringing together and putting in chronological order many of the art pieces we have studied during Picture Study. Each term, students will be assigned four to six projects based on the history they are surveying. The projects will range from sculpture to fresco to abstract painting. Students will need a variety of art materials on hand to successfully complete this course.
","Suitable for interested 8th graders, though concepts are better understood with greater age development. No prior Art Instruction or Picture Study experience is required to complete this course.
",Art,001.001.000*The Arts: A Visual Encyclopedia->Art History|001.001.000*Children's Book of Art->Art History
rec5SUWoHylzXH7Jk,Bible: Grade 1,004.001.001,"Bible Stories, Church History: Grades 1-3","004.001.001.001, 004.001.001.003",,"G1,",GRADE(S): 1,"
","
",Bible,
recIQ1H7dpfBeJMV8,Bible: Grade 2,004.002.001,"Old Testament: Grade 2, New Testament: Grade 2, Church History: Grades 1-3","004.002.001.001, 004.002.001.002, 004.001.001.003",,"G2,",GRADE(S): 2,"
","
",Bible,
recwmIzmYdzWW44N9,Bible: Grade 3,004.003.001,"Old Testament: Grades 3-6, New Testament: Grades 3-6, Church History: Grades 1-3","004.003.001.001, 004.003.001.002, 004.001.001.003",,"G3,",GRADE(S): 3,,,Bible,
recETS60so3nNTlXI,Bible: Grades 4-6,004.004.001,"Old Testament: Grades 3-6, New Testament: Grades 3-6, Church History: Grades 4-6","004.003.001.001, 004.003.001.002, 004.004.001.003",,"G4, G5, G6,",GRADE(S): 4-6,,,Bible,
recb0F64ILgQgrduv,Bible: Grades 7-8,004.007.001,"Old Testament: Grades 7-12, New Testament: Grades 7-8, Church History: Grades 7-9, Spiritual Formation: Grades 7-8","004.007.001.001, 004.007.001.002, 004.007.001.003, 004.007.001.005",,"G7, G8,",GRADE(S): 7-8,"
","
",Bible,
reciCGI1usCHn3zuP,Bible: Grade 9,004.009.001,"Old Testament: Grades 7-12, New Testament: Grade 9, Church History: Grades 7-9, Bible History: Grade 9","004.007.001.001, 004.009.001.002, 004.007.001.003, 004.009.001.006",,"G9,",GRADE(S): 9,"
","
",Bible,
recK4WumjdpFqO8pD,Bible: Grades 10-11,004.010.001,"Old Testament: Grades 7-12, New Testament: Grades 10-11, Church History: Grades 10-12, Spiritual Formation: Grades 10-11","004.007.001.001, 004.010.001.002, 004.010.001.003, 004.010.001.005",,"G10, G11,",GRADE(S): 10-11,"
",,Bible,
recUpR7zJsY8Jnpj6,Bible: Grade 12,004.012.001,"Old Testament: Grades 7-12, New Testament: Grade 12, Church History: Grades 10-12, Spiritual Formation: Grade 12","004.007.001.001, 004.012.001.002, 004.010.001.003, 004.012.001.005",,"G12,",GRADE(S): 12,"
",,Bible,
reczerMKaBdxfhOtI,Citizenship: Grade 4,005.004.001,"First Citizen Stories, Community Read Alouds: Grades 1-12","005.004.001.001, 011.001.001.011",,"G4,",GRADE(S): 4,"
","
",Citizenship,
recLgCbF51jHg5u4Q,Citizenship: Grade 5,005.005.001,"Plutarch: Beginner Track, Current Events: Grades 5-8, Community Read Alouds: Grades 1-12","005.005.001.001, 005.005.001.005, 011.001.001.011",,"G5,",GRADE(S): 5,,,Citizenship,
rec52efxcB4N98hgR,Citizenship: Grade 6,005.006.001,"Plutarch: Grades 6-8, Current Events: Grades 5-8, Community Read Alouds: Grades 1-12","005.006.001.001, 005.005.001.005, 011.001.001.011",,"G6,",GRADE(S): 6,,,Citizenship,
recCRnZ3pIrchVLlT,Citizenship: Grade 7 (U.S.),005.007.001,"Plutarch: Grades 6-8, American Government: Grade 7, Ethics: Part 1, Current Events: Grades 5-8, Community Read Alouds: Grades 1-12","005.006.001.001, 005.007.001.002, 005.007.001.003, 005.005.001.005, 011.001.001.011",,"G7,",GRADE(S): 7,,,Citizenship,
recfFCbHI6HMBqSBE,Citizenship: Grade 7 (Canada),005.007.002,"Plutarch: Grades 6-8, Canadian Government: Grade 7, Ethics: Part 1, Current Events: Grades 5-8, Community Read Alouds: Grades 1-12","005.006.001.001, 005.007.002.002, 005.007.001.003, 005.005.001.005, 011.001.001.011",,"G7,",GRADE(S): 7,"
","
",Citizenship,
recCQWoF8yby9Gstl,Citizenship: Grade 8 (U.S.),005.008.001,"Plutarch: Grades 6-8, American Gov./ Economics: Grade 8, Ethics: Part 2, Current Events: Grades 5-8, Community Read Alouds: Grades 1-12","005.006.001.001, 005.008.001.002, 005.008.001.003, 005.005.001.005, 011.001.001.011",,"G8,",GRADE(S): 8,"
","
",Citizenship,
rec3zUhQr36iadk2c,Citizenship: Grade 8 (Canada),005.008.002,"Plutarch: Grades 6-8, Canadian Gov./ Economics: Grade 8, Ethics: Part 2, Current Events: Grades 5-8, Community Read Alouds: Grades 1-12","005.006.001.001, 005.008.002.002, 005.008.001.003, 005.005.001.005, 011.001.001.011",,"G8,",GRADE(S): 8,"
","
",Citizenship,
recxrKWxJawZZuwO6,Citizenship: Grade 9,005.009.000,"Plutarch/Government: Grade 9, Ethics: Part 3, Current Events: Grades 9-12, Community Read Alouds: Grades 1-12","005.009.000.001, 005.009.000.003, 005.009.000.005, 011.001.001.011",,"G9,",GRADE(S): 9,"
","
",Citizenship,
recobmjkpvcdfJxXH,Citizenship: Grade 10,005.010.001,"Econ/ Civics: Grade 10, Ethics: Part 4, Current Events: Grades 9-12, Community Read Alouds: Grades 1-12","005.010.001.002, 005.010.001.003, 005.009.000.005, 011.001.001.011",,"G10,",GRADE(S): 10,"
","
",Citizenship,
recMffw1b5QgBwvEl,Citizenship: Grade 11,005.011.001,"Econ/ Civics: Grade 11, Ethics: Part 5, Current Events: Grades 9-12, Community Read Alouds: Grades 1-12","005.011.001.002, 005.011.001.003, 005.009.000.005, 011.001.001.011",,"G11,",GRADE(S): 11,"
","
",Citizenship,
rec3ENdR6OOp4bNWw,Citizenship: Grade 12,005.012.001,"Econ/ Civics: Grade 12, Ethics: Grade 12, Current Events: Grades 9-12, Community Read Alouds: Grades 1-12","005.012.001.002, 005.012.001.004, 005.009.000.005, 011.001.001.011",,"G12,",GRADE(S): 12,"
",,Citizenship,
rec7VealMCWCQdr30,Language Study: Grade 1,006.001.001,"Reading Level 1, Penmanship & Copywork: Grade 1","006.001.001.001, 006.001.001.005",,"G1,",GRADE(S): 1,"
","
",English,
recV8AeQe61SiWsp9,Language Study: Grade 2,006.001.002,"Reading Level 2, Penmanship & Copywork: Grade 2","006.001.002.001, 006.001.002.005",,"G2,",GRADE(S): 2,"
","
",English,
recjS0ICLL8DA93jm,Language Study: Grade 3,006.001.003,"Reading Level 3, Penmanship & Copywork: Grade 3, Written Narration: Grade 3","006.001.003.001, 006.001.003.004, 006.001.003.005",,"G3,",GRADE(S): 3,"
","
",English,
recozdGjleqb46Dtm,Language Study: Grade 4,006.001.004,"Grammar: Grade 4, Dictation: Grade 4, Penmanship & Copywork: Grade 4, Written Narration: Grade 4","006.001.004.002, 006.001.004.003, 006.001.004.004, 006.001.004.005",,"G4,",GRADE(S): 4,"
","Grade 4 students who did not complete all three levels of the Alveary Reading Lessons, who are having difficulty with spelling, who cannot read well enough to narrate, or who make more than 10 errors in a 100-word passage should continue the reading lessons while the teacher dials back on the amount of reading required in other subjects.
",English,
rec6FuB0jPUtQ0dZT,Language Study: Grade 5,006.001.005,"Grammar: Grade 5, Dictation: Grade 5, Penmanship & Copywork: Grade 5, Written Narration: Grade 5","006.001.005.002, 006.001.005.003, 006.001.005.004, 006.001.005.005",,"G5,",GRADE(S): 5,"
","
",English,
recVYrtvG5Zep6XCc,Language Study: Grade 6,006.001.006,"Grammar: Grade 6, Dictation: Grade 6, Penmanship & Copywork: Grade 6, Written Narration: Grade 6","006.001.006.002, 006.001.006.003, 006.001.006.004, 006.001.006.005",,"G6,",GRADE(S): 6,"
","
",English,
recq5GiLldMnyhmk8,Language Study: Grade 7,006.001.007,"Written Narration: Grade 7, Grammar/Comp: Grade 7, Dictation: Grade 7, Copywork: Grade 7","006.001.007.000, 006.001.007.002, 006.001.007.003, 006.001.007.005",,"G7,",GRADE(S): 7,"
","
",English,
recqnSJpyczoUhkxf,Language Study: Grade 8,006.001.008,"Written Narration: Grade 8, Grammar/Comp: Grade 8, Dictation: Grade 8, Copywork: Grade 8","006.001.008.000, 006.001.008.002, 006.001.008.003, 006.001.008.005",,"G8,",GRADE(S): 8,"
","
",English,
rec9h7PAcPcPasRGf,Language Study: Grade 9,006.001.009,"Grammar/ Comp: Grade 9, Dictation: Grade 9, Commonplace: Grades 9-12","006.001.009.002, 006.001.009.003, 006.001.009.005",,"G9,",GRADE(S): 9,"
","
",English,
reciJStPWnMeY7ku4,Language Study: Grade 10,006.001.010,"Grammar: Grade 10, Composition: Grade 10, Commonplace: Grades 9-12","006.001.010.002, 006.001.010.004, 006.001.009.005",,"G10,",GRADE(S): 10,"
","
",English,
recYI0GeDsrusfcUg,Language Study: Grade 11,006.001.011,"Composition: Grade 11, Commonplace: Grades 9-12","006.001.011.004, 006.001.009.005",,"G11,",GRADE(S): 11,"
",,English,
recvw8fHm1PCFhD0Q,Language Study: Grade 12,006.001.012,"Composition: Grade 12, Commonplace: Grades 9-12","006.001.012.004, 006.001.009.005",,"G12,",GRADE(S): 12,"
",,English,
rec8Foy62PwJsICp8,Recitation: Grades 1-2,006.005.001,,,5 times/week 10 min * 🅃,"G1, G2,",GRADE(S): 1-2,"Each term, recite from memory or read beautifully 1 hymn, 1 Old Testament passage, 1 New Testament passage, 1 Psalm, and 1 poem. 
",,English,001.003.000*Our Work: Grades 1-2->Recitation: Grades 1-2
recUugNdM1YucXcfA,Recitation: Grade 3,006.005.003,,,5 times/week 10 min * 🅃,"G3,",GRADE(S): 3,"Each term, recite from memory or read beautifully 1 Hymn, 1 Old Testament passage, 1 New Testament passage, 1 Psalm, and 1 Poem.
","Except for some Bible passages, recitation selections are shared with Grades 1-2.
",English,001.003.000*Our Work: Grade 3->Recitation: Grade 3
recbHf0MqLbILcfsB,Recitation: Grades 4-6,006.005.004,,,5 times/week 10 min * ⬔,"G4, G5, G6,",GRADE(S): 4-6,"Each term, recite from memory or read beautifully 1 hymn, 1 Old Testament passage, 1 New Testament passage, 1 Psalm, and 1 poem or Shakespeare passage.
",,English,001.003.000*Our Work: Grades 4-6->Recitation: Grades 4-6
rec0ri2ewc41LcepJ,Recitation: Grades 7-8,006.005.007,,,5 times/week 10 min *or_ ☐,"G7, G8,",GRADE(S): 7-8,"Each term, recite from memory or read beautifully 1 hymn, 1 Old Testament passage, 1 New Testament passage, 1 Psalm, and 1 poem or Shakespeare passage.
","Students new to recitation may want to choose shorter passages or use those in Grades 4-6.
",English,001.003.000*Our Work: Grades 7-8->Recitation: Grades 7-8
recDDytb3Slu8fXF2,Recitation: Grade 9,006.005.009,,,3 times/week 10 min *or_ ,"G9,",GRADE(S): 9,"Each term, recite from memory or read beautifully 1 hymn, 1 Old Testament passage, 1 New Testament passage, 1 Psalm, and 1 poem or Shakespeare passage.
",,English,001.003.000*Our Work: Grades 9-12->Recitation: Grade 9
recnP198FoIW9MXSu,Recitation: Grade 12,006.005.012,,,3 times/week 10 min *or_ ,"G12,",GRADE(S): 12,"Each term, recite from memory or read beautifully 1 hymn, 1 Old Testament passage, 1 New Testament passage, 1 Psalm, and 1 poem or Shakespeare passage.
",,English,001.003.000*Our Work: Grades 9-12->Recitation: Grade 12
rec9fXNGxN5UAt46h,Geography: Grade 1,007.001.001,,,2 times/week 15 min * 🅃,"G1,",GRADE(S): 1,"Discover the earth’s continents, the changing seasons, latitude and longitude, map-making, and topographical features. Use a globe, wall maps, and models to explore the concept of place by taking an in-depth look at “home” in North America. Students make models and maps of places that are important to them such as their room, home, and yard.
","All students in Grade 1 should take this course. Students in Grades 2-3 who have never studied geography may also benefit, though they could likely work at a faster pace.
",Geography,001.001.000*Elementary Geography->Geography: Grade 1|001.001.000*Me on the Map->Geography: Grade 1|001.001.000*What Makes Day and Night->Geography: Grade 1|001.002.000*United States Atlas 7th Ed.->Geography: Grade 1|002.001.000*The Reasons for Seasons->Geography: Grade 1|003.001.000*Down Comes the Rain->Geography: Grade 1
recyqXBP4TluYd1hZ,Geography: Grade 2 (U.S.),007.002.001,,,2 times/week 20 min * 🅃,"G2,",GRADE(S): 2,"Join the Page family as they travel from California to Washington, D.C. While this story is set in the U.S.A., the point of the book is really to explore basic geography concepts such as landforms, water bodies, maps, and regions, so it is suitable for students from any nation. Students use the globe, atlases, and models. Students also make models and draw maps of places important to them such as their neighborhood.
","This course progresses chronologically over two years. Students who did not take Geography Foundations may wish to incorporate those lessons into the afternoons. This course is intended as a precursor to Grade 3; however, the levels may be reversed in order to combine students.
",Geography,001.001.000*50 Adventures in the 50 States->Geography: Grade 2 (U.S.)|001.001.000*Cross Country: Geography for Children->Geography: Grade 2 (U.S.)|001.001.000*Making Your Own Maps->Geography: Grade 2 (U.S.)|001.001.000*Redwoods->Geography: Grade 2 (U.S.)|001.002.000*United States Atlas 7th Ed.->Geography: Grade 2 (U.S.)|003.002.000*Student World Atlas 6th Ed.->Geography: Grade 2 (U.S.)
recqv7ncp4qei07K0,Geography: Grade 2 (Canada),007.002.002,,,2 times/week 20 min * 🅃,"G2,",GRADE(S): 2,"Explore each region of Canada, its geological features, cultural geography, symbols, and varied ecosystems. Along the way, students practice their mapping skills by making models and drawing places local to them, such as their neighborhood.
","Students who did not take Geography Foundations may wish to incorporate those lessons into the afternoons.
",Geography,
recydvGZUJZVjPvQy,Geography: Grade 3 (U.S.),007.003.001,,,2 times/week 20 min * 🅃,"G3,",GRADE(S): 3,"Join the Page family as they travel from California to Washington, D.C. While this story is set in the U.S.A., the point of the book is really to explore basic geography concepts such as landforms, water bodies, maps, and regions, so it is suitable for students from any nation. Students use the globe, atlases, and models. Students also make models and draw maps of places important to them such as their neighborhood.
","This course progresses chronologically over two years. Students who did not take Geography Foundations may wish to incorporate those lessons into the afternoons. This course is intended to follow Grade 2; however, the levels may be reversed in order to combine students.
",Geography,001.001.000*50 Adventures in the 50 States->Geography: Grade 3 (U.S.)|001.001.000*Cross Country: Geography for Children->Geography: Grade 3 (U.S.)|001.002.000*United States Atlas 7th Ed.->Geography: Grade 3 (U.S.)|001.002.000*Student World Atlas 6th Ed.->Geography: Grade 3 (U.S.)|002.001.000*Grandma Gatewood Hikes the Appalachian Trail->Geography: Grade 3 (U.S.)
reccEm8T5hzKrWrUH,Geography: Grade 3 (Canada),007.003.002,,,2 times/week 20 min * 🅃,"G3,",GRADE(S): 3,"Explore each region of Canada, its geological features, cultural geography, symbols, and varied ecosystems. Along the way, students practice their mapping skills by making models and drawing places local to them, such as their neighborhood.
","Students who did not take Geography Foundations may wish to incorporate those lessons into the afternoons.
",Geography,
recJBESg40pUPf6Wl,Geography: Grades 4-6,007.004.001,,,2 times/week 25 min * 🅃,"G4, G5, G6,",GRADE(S): 4-6,"Travel along rivers, across continents, and along trade routes significant during this year's time period (1800-1900). Explore the physical and human geography (including economy and culture) of each region through reading, map work, and models. Students will also engage in map activities that focus on their local region.
","This course is the same for 4th-6th graders. Lesson plans may include more advanced map skills for older students.
",Geography,001.002.000*Student World Atlas 6th Ed.->Geography: Grades 4-6|001.003.000*David Livingstone: African Explorer->Geography: Grades 4-6|001.003.000*Africa Is Not a Country->Geography: Grades 4-6
recLpfY3HoY8mk9rj,Geography: Grade 7 (U.S.),007.007.001,,,2 times/week 30 min * 🅃,"G7,",GRADE(S): 7,"Students read about the story of cartography from ancient Mesopotamia up through the discovery of Antarctica in the late 1800s and draw maps along the way. The course finishes with a term of historical geography where students follow the steps of travelers from the 19th century.
","The first two terms are the same every year and shared between both US and Canadian courses. Term 3 changes for each historical time period.
",Geography,001.002.000*Student World Atlas 6th Ed.->Geography: Grade 7 (U.S.)|001.002.000*United States Atlas 7th Ed.->Geography: Grade 7 (U.S.)|001.002.000*Mapping the World with Art->Geography: Grade 7 (U.S.)|003.003.000*This Strange Wilderness: The Life and Art of John James Audubon->Geography: Grade 7 (U.S.)
recaxw6Mq2gCdvmgM,Geography: Grade 7 (Canada),007.007.002,,,2 times/week 30 min * 🅃,"G7,",GRADE(S): 7,"Students read about the story of cartography from ancient Mesopotamia up through the discovery of Antarctica in the late 1800s and draw maps along the way. The course finishes with a term of historical geography where students follow the steps of Canadian explorers from the 19th century and learn about Canadian provinces through map work.
","The first two terms are the same every year and shared between both US and Canadian courses. Term 3 brings in resources from the historical time period and is specific to Canadian students.
",Geography,001.002.000*Mapping the World with Art->Geography: Grade 7 (Canada)|003.002.000*Canadian Student Atlas->Geography: Grade 7 (Canada)
recSTL1mmHDECHmkV,Geography: Grade 8 (U.S.),007.008.001,,,2 times/week 30 min * 🅃,"G8,",GRADE(S): 8,"Students focus on world and US geography using maps, illustrations, and historical narratives about travelers during the 19th century. 
","This course is different for each of the historical time periods, but always retains a topical focus on US geography.
",Geography,001.002.000*Our States Have Crazy Shapes->Geography: Grade 8 (U.S.)|001.002.000*United States Atlas 7th Ed.->Geography: Grade 8 (U.S.)|001.002.000*Student World Atlas 6th Ed.->Geography: Grade 8 (U.S.)|003.003.000*This Strange Wilderness: The Life and Art of John James Audubon->Geography: Grade 8 (U.S.)
recHQZWVSdpqXAUwK,Geography: Grade 8 (Canada),007.008.002,,,2 times/week 30 min * 🅃,"G8,",GRADE(S): 8,"Students study various natural features of Canada's provinces and territories and create a detailed, illustrated map over the course of the year. They also read a travelogue from the year's historical period.
","The Canadian mapping exercises are the same each year, but the reading component changes for each of the historical time periods.
",Geography,001.002.000*Canadian Student Atlas->Geography: Grade 8 (Canada)
recJzvO0cX4Tg8HKh,Geography: Grade 9,007.009.001,,,2 times/week 30 min * ,"G9,",GRADE(S): 9,"Students learn current and historical aspects of regional and world geography with map work.
","Also suitable for students in Grades 10-12.
",Geography,001.001.000*Prisoners of Geography: Ten Maps That Explain Everything About the World->Geography: Grade 9|001.003.000*Five Months on the Missouri River: Paddling a Dugout Canoe->Geography: Grade 9
recEemFl5Fyohl95X,Geography: Grade 10-11,007.010.001,,,2 times/week 40 min * ,"G10, G11,",GRADE(S): 10-11,"Students learn current and historical aspects of regional and world geography with map work.
","Suitable for 12th grade, and several books are shared with both 12th and 9th grade. If combining with 9th grade, it would be best to follow 9th grade lessons and add in other books as desired.
",Geography,001.003.000*Five Months on the Missouri River: Paddling a Dugout Canoe->Geography: Grade 10-11|001.003.000*Across This Land->Geography: Grade 10-11|002.003.000*Sufferings in Africa: The Astonishing Account of a New England Sea Captain Enslaved by North African Arabs->Geography: Grade 10-11|003.003.000*All Over the Map: A Cartographic Odyssey->Geography: Grade 10-11
